Text,Label
"Shipping Manifest, Shipping Details: Standard, Sender: ABC Corp, Receiver: XYZ Ltd, Shipping Date: 2023-09-06, Tracking Number: SH73451, Items: Books (10), Pens (20)",ShippingDocument
"Purchase Order, Buyer: ACME Corp, Supplier: ABC Corp, Order Date: 2023-10-19, Order ID: PO1667, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Purchase Order, Buyer: XYZ Ltd, Supplier: Global Supplies, Order Date: 2023-01-27, Order ID: PO6293, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 128, 337, 309, 127, Unit Price: 1.49, 1.75, 1.02, 1.44",InventoryReport
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2024-01-18, Payment Method: Credit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2023-02-22, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Purchase Order, Buyer: ACME Corp, Supplier: ABC Corp, Order Date: 2023-01-04, Order ID: PO9849, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2024-12-05, Payment Method: Cash, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Invoice, Vendor: XYZ Ltd, Customer: Jane Smith, Invoice Date: 2023-06-14, Invoice Number: 92748, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2024-11-19, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Shipping Manifest, Shipping Details: Overnight, Sender: Global Logistics, Receiver: Regional Distribution, Shipping Date: 2023-09-20, Tracking Number: SH34870, Items: Books (10), Pens (20)",ShippingDocument
"Shipping Manifest, Shipping Details: Standard, Sender: Global Logistics, Receiver: XYZ Ltd, Shipping Date: 2024-03-09, Tracking Number: SH91326, Items: Books (10), Pens (20)",ShippingDocument
"Purchase Order, Buyer: ACME Corp, Supplier: ABC Corp, Order Date: 2024-12-24, Order ID: PO6136, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Invoice, Vendor: ABC Corp, Customer: John Doe, Invoice Date: 2023-02-03, Invoice Number: 46820, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2023-02-25, Payment Method: Credit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Invoice, Vendor: ABC Corp, Customer: John Doe, Invoice Date: 2024-07-12, Invoice Number: 26728, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Shipping Manifest, Shipping Details: Standard, Sender: ABC Corp, Receiver: Regional Distribution, Shipping Date: 2023-12-09, Tracking Number: SH50039, Items: Books (10), Pens (20)",ShippingDocument
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2024-10-11, Payment Method: Credit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2023-01-14, Payment Method: Cash, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Invoice, Vendor: XYZ Ltd, Customer: Jane Smith, Invoice Date: 2023-12-08, Invoice Number: 79716, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2024-04-11, Payment Method: Credit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Shipping Manifest, Shipping Details: Standard, Sender: ABC Corp, Receiver: XYZ Ltd, Shipping Date: 2024-08-24, Tracking Number: SH81974, Items: Books (10), Pens (20)",ShippingDocument
"Purchase Order, Buyer: ACME Corp, Supplier: ABC Corp, Order Date: 2024-07-16, Order ID: PO3535, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Purchase Order, Buyer: XYZ Ltd, Supplier: ABC Corp, Order Date: 2024-03-04, Order ID: PO1461, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Invoice, Vendor: XYZ Ltd, Customer: Jane Smith, Invoice Date: 2024-10-17, Invoice Number: 10680, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Shipping Manifest, Shipping Details: Standard, Sender: Global Logistics, Receiver: XYZ Ltd, Shipping Date: 2023-01-27, Tracking Number: SH33753, Items: Books (10), Pens (20)",ShippingDocument
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2024-05-27, Payment Method: Cash, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Shipping Manifest, Shipping Details: Standard, Sender: Global Logistics, Receiver: XYZ Ltd, Shipping Date: 2024-03-02, Tracking Number: SH34258, Items: Books (10), Pens (20)",ShippingDocument
"Purchase Order, Buyer: ACME Corp, Supplier: ABC Corp, Order Date: 2024-12-15, Order ID: PO6759, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2023-03-05, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Purchase Order, Buyer: ACME Corp, Supplier: ABC Corp, Order Date: 2024-03-07, Order ID: PO9988, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Invoice, Vendor: XYZ Ltd, Customer: John Doe, Invoice Date: 2023-03-03, Invoice Number: 42140, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Purchase Order, Buyer: XYZ Ltd, Supplier: Global Supplies, Order Date: 2024-03-23, Order ID: PO9107, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2024-01-24, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 356, 406, 373, 379, Unit Price: 2.66, 1.7, 0.54, 0.85",InventoryReport
"Invoice, Vendor: XYZ Ltd, Customer: John Doe, Invoice Date: 2023-12-11, Invoice Number: 54910, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Invoice, Vendor: ABC Corp, Customer: John Doe, Invoice Date: 2024-07-01, Invoice Number: 14305, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 154, 458, 84, 359, Unit Price: 1.67, 1.94, 1.13, 1.4",InventoryReport
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2024-03-02, Payment Method: Cash, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 108, 471, 484, 398, Unit Price: 1.94, 1.48, 2.44, 2.5",InventoryReport
"Invoice, Vendor: ABC Corp, Customer: Jane Smith, Invoice Date: 2023-10-21, Invoice Number: 98978, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2024-06-28, Payment Method: Cash, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 121, 338, 260, 427, Unit Price: 1.31, 0.75, 0.67, 1.56",InventoryReport
"Purchase Order, Buyer: XYZ Ltd, Supplier: Global Supplies, Order Date: 2024-12-02, Order ID: PO8425, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 278, 90, 342, 167, Unit Price: 1.29, 2.48, 1.15, 2.68",InventoryReport
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2023-08-17, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 160, 201, 71, 458, Unit Price: 1.51, 0.55, 1.6, 0.87",InventoryReport
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2023-03-14, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Invoice, Vendor: XYZ Ltd, Customer: John Doe, Invoice Date: 2023-09-22, Invoice Number: 61194, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Shipping Manifest, Shipping Details: Standard, Sender: Global Logistics, Receiver: XYZ Ltd, Shipping Date: 2024-11-09, Tracking Number: SH46142, Items: Books (10), Pens (20)",ShippingDocument
"Shipping Manifest, Shipping Details: Overnight, Sender: ABC Corp, Receiver: XYZ Ltd, Shipping Date: 2024-04-01, Tracking Number: SH40724, Items: Books (10), Pens (20)",ShippingDocument
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2024-07-04, Payment Method: Credit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Purchase Order, Buyer: ACME Corp, Supplier: Global Supplies, Order Date: 2024-02-25, Order ID: PO7192, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Shipping Manifest, Shipping Details: Overnight, Sender: Global Logistics, Receiver: Regional Distribution, Shipping Date: 2024-12-16, Tracking Number: SH45853, Items: Books (10), Pens (20)",ShippingDocument
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 305, 297, 93, 223, Unit Price: 1.77, 0.63, 1.37, 1.13",InventoryReport
"Purchase Order, Buyer: XYZ Ltd, Supplier: Global Supplies, Order Date: 2024-08-10, Order ID: PO2418, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2023-04-15, Payment Method: Cash, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Purchase Order, Buyer: ACME Corp, Supplier: ABC Corp, Order Date: 2023-09-09, Order ID: PO6434, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Invoice, Vendor: XYZ Ltd, Customer: Jane Smith, Invoice Date: 2023-03-21, Invoice Number: 17056, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Shipping Manifest, Shipping Details: Overnight, Sender: ABC Corp, Receiver: XYZ Ltd, Shipping Date: 2024-09-12, Tracking Number: SH88567, Items: Books (10), Pens (20)",ShippingDocument
"Shipping Manifest, Shipping Details: Overnight, Sender: Global Logistics, Receiver: XYZ Ltd, Shipping Date: 2024-10-22, Tracking Number: SH94360, Items: Books (10), Pens (20)",ShippingDocument
"Purchase Order, Buyer: ACME Corp, Supplier: ABC Corp, Order Date: 2023-05-17, Order ID: PO8581, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Shipping Manifest, Shipping Details: Standard, Sender: ABC Corp, Receiver: XYZ Ltd, Shipping Date: 2024-10-01, Tracking Number: SH28496, Items: Books (10), Pens (20)",ShippingDocument
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 402, 256, 101, 254, Unit Price: 0.53, 1.1, 0.92, 0.82",InventoryReport
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2024-11-17, Payment Method: Credit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Purchase Order, Buyer: ACME Corp, Supplier: Global Supplies, Order Date: 2024-07-13, Order ID: PO3489, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 489, 352, 192, 407, Unit Price: 2.11, 0.68, 2.2, 1.68",InventoryReport
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 223, 128, 357, 113, Unit Price: 2.73, 0.58, 2.99, 1.85",InventoryReport
"Shipping Manifest, Shipping Details: Overnight, Sender: Global Logistics, Receiver: Regional Distribution, Shipping Date: 2024-10-17, Tracking Number: SH21986, Items: Books (10), Pens (20)",ShippingDocument
"Purchase Order, Buyer: XYZ Ltd, Supplier: ABC Corp, Order Date: 2023-04-03, Order ID: PO8335, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 109, 446, 306, 355, Unit Price: 2.67, 2.01, 2.09, 2.86",InventoryReport
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2024-08-28, Payment Method: Cash, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2024-09-04, Payment Method: Cash, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Shipping Manifest, Shipping Details: Overnight, Sender: Global Logistics, Receiver: Regional Distribution, Shipping Date: 2023-05-19, Tracking Number: SH79205, Items: Books (10), Pens (20)",ShippingDocument
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 258, 214, 57, 437, Unit Price: 2.93, 0.63, 1.67, 1.32",InventoryReport
"Purchase Order, Buyer: ACME Corp, Supplier: ABC Corp, Order Date: 2023-04-15, Order ID: PO2763, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Purchase Order, Buyer: XYZ Ltd, Supplier: Global Supplies, Order Date: 2024-02-19, Order ID: PO9080, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2023-10-28, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 332, 410, 59, 392, Unit Price: 2.53, 1.72, 2.03, 2.21",InventoryReport
"Shipping Manifest, Shipping Details: Standard, Sender: Global Logistics, Receiver: Regional Distribution, Shipping Date: 2023-12-18, Tracking Number: SH28727, Items: Books (10), Pens (20)",ShippingDocument
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2024-12-18, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 419, 289, 498, 266, Unit Price: 2.22, 1.64, 2.0, 1.32",InventoryReport
"Purchase Order, Buyer: XYZ Ltd, Supplier: Global Supplies, Order Date: 2023-04-14, Order ID: PO5537, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 191, 123, 257, 396, Unit Price: 0.57, 1.43, 1.9, 1.29",InventoryReport
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2023-07-09, Payment Method: Credit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Invoice, Vendor: XYZ Ltd, Customer: Jane Smith, Invoice Date: 2024-08-08, Invoice Number: 78544, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2023-03-15, Payment Method: Cash, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Shipping Manifest, Shipping Details: Standard, Sender: Global Logistics, Receiver: Regional Distribution, Shipping Date: 2024-12-22, Tracking Number: SH46334, Items: Books (10), Pens (20)",ShippingDocument
"Shipping Manifest, Shipping Details: Standard, Sender: Global Logistics, Receiver: XYZ Ltd, Shipping Date: 2024-01-18, Tracking Number: SH47870, Items: Books (10), Pens (20)",ShippingDocument
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 221, 60, 305, 55, Unit Price: 2.83, 2.01, 1.11, 1.02",InventoryReport
"Shipping Manifest, Shipping Details: Overnight, Sender: Global Logistics, Receiver: XYZ Ltd, Shipping Date: 2024-04-28, Tracking Number: SH67339, Items: Books (10), Pens (20)",ShippingDocument
"Shipping Manifest, Shipping Details: Overnight, Sender: ABC Corp, Receiver: XYZ Ltd, Shipping Date: 2023-04-03, Tracking Number: SH15057, Items: Books (10), Pens (20)",ShippingDocument
"Purchase Order, Buyer: ACME Corp, Supplier: ABC Corp, Order Date: 2024-04-14, Order ID: PO5594, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Purchase Order, Buyer: XYZ Ltd, Supplier: Global Supplies, Order Date: 2023-03-25, Order ID: PO8298, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Invoice, Vendor: ABC Corp, Customer: John Doe, Invoice Date: 2023-12-23, Invoice Number: 91319, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2023-07-05, Payment Method: Cash, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Shipping Manifest, Shipping Details: Overnight, Sender: ABC Corp, Receiver: Regional Distribution, Shipping Date: 2024-06-19, Tracking Number: SH16561, Items: Books (10), Pens (20)",ShippingDocument
"Shipping Manifest, Shipping Details: Standard, Sender: ABC Corp, Receiver: Regional Distribution, Shipping Date: 2024-04-09, Tracking Number: SH94335, Items: Books (10), Pens (20)",ShippingDocument
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2023-01-08, Payment Method: Credit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Invoice, Vendor: XYZ Ltd, Customer: John Doe, Invoice Date: 2024-08-01, Invoice Number: 28043, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Shipping Manifest, Shipping Details: Standard, Sender: Global Logistics, Receiver: Regional Distribution, Shipping Date: 2023-01-10, Tracking Number: SH59116, Items: Books (10), Pens (20)",ShippingDocument
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2024-07-16, Payment Method: Credit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 74, 305, 89, 127, Unit Price: 1.04, 1.11, 2.49, 1.57",InventoryReport
"Shipping Manifest, Shipping Details: Standard, Sender: ABC Corp, Receiver: Regional Distribution, Shipping Date: 2024-01-07, Tracking Number: SH10947, Items: Books (10), Pens (20)",ShippingDocument
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2023-10-25, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Purchase Order, Buyer: XYZ Ltd, Supplier: Global Supplies, Order Date: 2023-12-20, Order ID: PO4161, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 464, 52, 256, 287, Unit Price: 1.12, 2.53, 1.29, 0.91",InventoryReport
"Invoice, Vendor: XYZ Ltd, Customer: John Doe, Invoice Date: 2024-01-10, Invoice Number: 63172, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 241, 285, 461, 439, Unit Price: 2.09, 1.07, 2.9, 1.91",InventoryReport
"Invoice, Vendor: XYZ Ltd, Customer: Jane Smith, Invoice Date: 2023-11-06, Invoice Number: 41453, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Shipping Manifest, Shipping Details: Overnight, Sender: ABC Corp, Receiver: XYZ Ltd, Shipping Date: 2024-02-07, Tracking Number: SH95572, Items: Books (10), Pens (20)",ShippingDocument
"Purchase Order, Buyer: ACME Corp, Supplier: ABC Corp, Order Date: 2024-10-18, Order ID: PO3305, Items: Laptops (10), Monitors (5)",PurchaseOrder
