Filename,Content
order_10284.pdf,"Order ID: 10284 ‘Shipping Details: ‘Ship Name: Lehmann Maktstand ‘Ship Address: Magazinweg 7 ‘Ship Cty: Frankfurt aM ‘Ship Region: Westem Europe ‘Ship Postal Code: 60528 ‘Ship County: Germany Customer Details: (Customer 1D: LEHMS (Customer Name: Lehmann Marktstang Employee Details: Employee Name: Margaret Peacock ‘Shipper Details: ‘Shipper 10:1 ‘Shipper Name: Speedy Express Order Details: Order Date: 2016-08-19 ‘Shipped Date: 2016-08-27 Products: Product Schoggi Schokolade (Quantity: 15 Unit Price: 35.1 Total 526.5 Product Gula Malacca ‘Quanity: 21 Unit Price: 15.5, Total 325.5 Product Camembert Pierrot (Quantity: 20 Unit Price: 27.2 Total 544.0 Product Laughing Lumberjack Lager Quantity: 5 Unit Price: 11.2 Total 56.0 Total Price: Total Price: 1452.0"
order_10285.pdf,"Order ID: 10285 ‘Shipping Details: ‘Ship Name: QUICK-Stop ‘Ship Address: TaucherstraBe 10 ‘Ship Cty: Cunewalde ‘Ship Region: Western Europe ‘Ship Postal Code: 1307 ‘Ship Country: Germany Customer Details: (CustomerID: QUICK (Customer Name: QUICK-Stop Employee Details: Employee Name: Nancy Davelio ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2016-08-20 ‘Shipped Date: 2016-08-26 Products: Product Chai Quantity: 45 Unit Price: 14.4 Total 648.0 Product Boston Crab Meat ‘Quantity: 40 Unit Price: 14.7, Total 588.0 Product Perth Pasties (Quantity: 36 Unit Price: 26.2 Total 943.1999990090090 Total Price: Total Price: 2179.2"
order_10286.pdf,Order ID: 10286 ‘Shipping Details: ‘Ship Name: QUICK-Stop ‘Ship Address: TaucherstraBe 10 ‘Ship Cty: Cunewalde ‘Ship Region: Western Europe ‘Ship Postal Code: 1307 ‘Ship Country: Germany Customer Details: (CustomerID: QUICK (Customer Name: QUICK-Stop Employee Details: Employee Name: Laura Callahan ‘Shipper Details: ‘Shipper 1D: 3 ‘Shipper Name: Federal Shipping Order Details: Order Date: 2016-08-21 ‘Shipped Date: 2016-08-30 Products: Product Steeleye Stow. ‘Quanity: 100 Unit Price: 14.4 Total 1440.0 Product Tarte au suere ‘Quantity: 40 Unit Price: 39.4 Total 1576.0 Total Price: Total Price: 2016.0
order_10287.pdf,"Order ID: 10287 ‘Shipping Details: ‘Ship Name: Ricardo Adocicados ‘Ship Address: Av. Copacabana, 267 ‘Ship Cy: Rio de Janeiro ‘Ship Region: South America ‘Ship Postal Code: 02389-890 ‘Ship Country: Brazil, Customer Details: ‘Customer 1D: RICAR (Customer Name: Ricardo Adocicados Employee Details: Employee Name: Laura Callahan ‘Shipper Details: ‘Shipper 1D: 3 ‘Shipper Name: Federal Shipping Order Details: Order Date: 2016-08-22 ‘Shipped Date: 2016-08-28 Products: Product Paviova ‘Quantity: 40 Unit Price: 139 Total 556.0 Product: Sasquatch Ale ‘Quantity: 20 Unit Price: 11.2 Total 224.0 Product Spegesié (Quantity: 15 Unit Price: 9.6 Total 144.0 Total Price: ‘Total Price: 926.0"
order_10288.pdf,"Order ID: 10288 ‘Shipping Details: ‘Ship Name: Reggiani Caseitit ‘Ship Address: Strada Provincale 124 ‘Ship Cy: Reggio Emilia ‘Ship Region: Southern Europe ‘Ship Postal Code: 42100 ‘Ship Country: tly Customer Details: (CustomerID: REGGE (Customer Name: Reggiani Case! Employee Details: Employee Name: Margaret Peacock ‘Shipper Details: ‘Shipper 10:1 ‘Shipper Name: Speedy Express Order Details: Order Date: 2016-08-23, ‘Shipped Date: 2016-00-03 Products: Product Touriére ‘Quantity: 10 Unit Price: 5:9 Total 59.0 Product Scotish Longbreads ‘Quantity: 3 Unit Price: 10.0 Tota 30.0 Total Price: Total Price: 89.0"
order_10289.pdf,"Order ID: 10289 ‘Shipping Details: ‘Ship Name: 8 Beverages ‘Ship Address: Fauntleroy Circus ‘Ship Cy: London ‘Ship Region: British Isles ‘Ship Postal Code: EC2 5NT ‘Ship County: UK Customer Details: (CustomerID: BSBEV (Customer Name: B's Beverages Employee Details: Employee Name: Robert King ‘Shipper Details: ‘Shipper 1D: 3 ‘Shipper Name: Federal Shipping Order Details: Order Date: 2016-08-26 ‘Shipped Date: 2016-08-28 Products: Product Aniseed Syrup ‘Quantity: 30 Unit Price: 8.0 Total 240.0 Product: Wimmers gute Semmeknadel Quantity: 9 Unit Price: 26.6, Total 230.4 Total Price: Total Price: 479.4"
order_10290.pdf,"Order ID: 10290 ‘Shipping Details: ‘Ship Name: Comércio Mineiro ‘Ship Address: Av. dos Lusiadas, 23, ‘Ship iy: Sa0 Paulo ‘Ship Region: South America ‘Ship Postal Code: 05432-043, ‘Ship Country: Brazil Customer Details: ‘CustomerID: COMMI (Customer Name: Comercio Minelo Employee Details: Employee Name: Laura Callahan ‘Shipper Details: ‘Shipper 10:1 ‘Shipper Name: Speedy Express Order Details: Order Date: 2016-08-27 ‘Shipped Date: 2016-00-03 Products: Product Chef Anton's Gumbo Mix ‘Quantity: 20 Unit Price: 170 Total 340.0 Product. Tharinger Rostbratwurst (Quantity: 15 Unit Price: 99.0, Total 1485.0 Product Manik (Quantity: 15 Unit Price: 16.0, Tota 240.0 Product Original Frankurter grine Sotte Quantity: 10 Unit Price: 10.4 Total 104.0 Total Price: ‘otal Price: 2169.0"
order_10291.pdf,"Order ID: 10291 ‘Shipping Details: ‘Ship Name: Que Delicia ‘Ship Address: Rua da Panicadora, 12 ‘Ship Cy: Rio de Janeiro ‘Ship Region: South America ‘Ship Postal Code: 02389-673, ‘Ship Country: Brazil, Customer Details: (CustomerID: QUEDE (Customer Name: Que Delica Employee Details: Employee Name: Michael Suyama ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2016-08-27 ‘Shipped Date: 2016-09-04 Products: Product Kenbu ‘Quantity: 20 Unit Price: 4.8 Total: 96.0 Product Gula Malacca ‘Quanity: 24 Unit Price: 15.5, Total 372.0 Product Manjmup Dried Apples (Quantity: 2 Unit Price: 42.4 Total 84.8 Total Price: ‘Total Price: 552.8"
order_10292.pdf,"Order ID: 10292 ‘Shipping Details: ‘Ship Name: Tradigao Hipermercados ‘Ship Address: Av- Inés de Castro, 414 ‘Ship iy: Sa0 Paulo ‘Ship Region: South America ‘Ship Postal Code: 05634-030, ‘Ship Country: Brazil Customer Details: ‘CustomerID: TRADH (Customer Name: Tradigde Hipermercados Employee Details: Employee Name: Nancy Davetio ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2016-08-28 ‘Shipped Date: 2016-00-02 Products: Product Sr Rodney's Marmalade ‘Quanty: 20 Unit Price: 64.8 Total 1296.0 Total Price: Total Price: 1206.0"
order_10293.pdf,"Order ID: 10293 ‘Shipping Details: ‘Ship Name: Tortuga Restaurante ‘Ship Address: Avda. Azteca 123 ‘Ship Cty: México OF. ‘Ship Region: Central America ‘Ship Postal Code: 5033 ‘Ship County: Meco Customer Details: (CustomerID: TORTU (Customer Name: Tortuga Restaurante Employee Details: Employee Name: Nancy Davelio ‘Shipper Details: ‘Shipper 1D: 3 ‘Shipper Name: Federal Shipping Order Details: Order Date: 2016-08-29 ‘Shipped Date: 2016-00-11, Products: Product Camarvon Tigers (Quantity: 12 Unit Price: 50.0 Total 600.0 Product Guarana Fantastica ‘Quantity: 10 Unit Price: 3.6 Tota 36.0 Product Vegie-spread Quantity: 5 Unit Price: 35.1 Total 175.5 Product Rhénbrau Klosterbier (Quantity: 6 Unit Price: 62 Total 37:2 Total Price: ‘otal Price: 848.7"
order_10294.pdf,"Order ID: 10294 ‘Shipping Details: ‘Ship Name: Rattlesnake Canyon Grocery ‘Ship Address: 2817 Miton Dr ‘Ship Cty: Albuquerque ‘Ship Region: North America ‘Ship Postal Code: 87110 ‘Ship Country: USA Customer Details: (CustomerID: RATTC (Customer Name: Rattlesnake Canyon Grocery Employee Details: Employee Name: Margaret Peacock ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2016-08-20 ‘Shipped Date: 2016-00-05 Products: Product Chai Quantity: 18 Unit Price: 14.4 Tota 259.2 Product Alice Mution ‘Quantity: 15 Unit Price: 31.2 Total 468.0 Product Ipoh Coffee Quantity: 15 Unit Price: 36.8, Total 552.0 Product Camembert Pierrot ‘Quanity: 21 Unit Price: 27.2 ‘Totak 571 1999999090090 Product Rhénbrau Klosterbier (Quantity: 6 Unit Price: 62 Total 37:2 Total Price: Total Price: 1887.6"
order_10295.pdf,Order ID: 10295 ‘Shipping Details: ‘Ship Name: Vins et alcools Chevalier ‘Ship Address: 59 rue de FAbbaye ‘Ship Cty: Reims ‘Ship Region: Western Europe ‘Ship Postal Code: 51100 ‘Ship Country: France Customer Details: (CustomerID: VINET (Customer Name: Vins et alcools Chevalier Employee Details: Employee Name: Andrew Fuser ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2016-09-02 ‘Shipped Date: 2016-09-10 Products: Product Gnecchi di nonna Alice (Quantity: 4 Unit Price: 20.4 Total 121.6 Total Price: Total Price: 121.6
order_10296.pdf,"Order ID: 10296 ‘Shipping Details: ‘Ship Name: LILA-Supermercad ‘Ship Address: Carrera 2 con Ave. Bolivar 465-08 Liano Largo ‘Ship Gy: Barqusimeto ‘Ship Region: South America ‘Ship Postal Code: 3508 ‘Ship Country: Venezuela Customer Details: (CustomerID: LILAS (Customer Name: LILASupermercado Employee Details: Employee Name: Michael Suyama ‘Shipper Details: ‘Shipper 10:1 ‘Shipper Name: Speedy Express Order Details: Order Date: 2016-09-03, ‘Shipped Date: 2016-00-11, Products: Product Queso Cabrales (Quantity: 12 Unit Price: 168 ‘Ttat 201 6000000000002 Product Paviova ‘Quantity: 30 Unit Price: 139 Total 417.0 Product: Gudbrandsdaleost (Quantity: 15 Unit Price: 28.8 Total 432.0 Total Price: ‘otal Price: 1050.6"
order_10297.pdf,"Order ID: 10297 ‘Shipping Details: ‘Ship Name: Blondel pare et fs ‘Ship Address: 24, place Kleber ‘Ship Gy: Swasbourg ‘Ship Region: Western Europe ‘Ship Postal Code: 67000 ‘Ship Country: France Customer Details: ‘CustomerID: BLONP (Customer Name: londesdds! pe et fs Employee Details: Employee Name: Steven Buchanan ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2016-09-08 ‘Shipped Date: 2016-09-10 Products: Product Chartreuse vere ‘Quantity: 60 Unit Price: 14.4 Total 864.0 Product Mozzarella di Giovanni ‘Quantity: 20 Unit Price: 27.8 Total 556.0 Total Price: Total Price: 1420.0"
order_10298.pdf,"Order ID: 10298 ‘Shipping Details: ‘Ship Name: Hungry Ow Al-Night Grocers ‘Ship Address: 8 Johnstown Road ‘Ship Cty: Cork ‘Ship Region: British sles ‘Ship Postal Code: None ‘Ship Country: Ireland Customer Details: (Customer 1D: HUNGO (Customer Name: Hungry Ow Al-Night Grocers Employee Details: Employee Name: Michael Suyama ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2016-09-08 ‘Shipped Date: 2016-00-11 Products: Product: Chang ‘Quantity: 40 Unit Price: 15.2 Total 608.0 Product ilagd Sit ‘Quantity: 40 Unit Price: 15.2 Total 608.0 Product Raclette Courdavault (Quantity: 30 Unit Price: 44.0, Tota 1320.0 Product Tarte au suere ‘Quantity: 15 Unit Price: 39.4 Total 591.0 Total Price: Total Price: 3127.0"
order_10299.pdf,"Order ID: 10299 ‘Shipping Details: ‘Ship Name: Ricardo Adocicados ‘Ship Address: Av. Copacabana, 267 ‘Ship Cy: Rio de Janeiro ‘Ship Region: South America ‘Ship Postal Code: 02389-890 ‘Ship Country: Brazil, Customer Details: ‘Customer 1D: RICAR (Customer Name: Ricardo Adocicados Employee Details: Employee Name: Margaret Peacock ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2016-09-06 ‘Shipped Date: 2016-00-13 Products: Product Teatime Chocolate Bleculs ‘Quanty: 15 Unit Price: 73 Total 100.5 Product Outback Lager ‘Quantity: 20 Unit Price: 120 Total 240.0 Total Price: ‘Total Price: 349.5,"
order_10300.pdf,Order ID: 10300 ‘Shipping Details: ‘Ship Name: Magazzini Aimentari Riunit ‘Ship Address: Via Ludovico l Mero 22 ‘Ship Cy: Bergamo ‘Ship Region: Southern Europe ‘Ship Postal Code: 24100 ‘Ship Country: aly Customer Details: (CustomerID: MAGAA (Customer Name: Magazzini Alimentari Riu Employee Details: Employee Name: Ancrow Fuller ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2016-09-09 ‘Shipped Date: 2016-09-18 Products: Product Louisiana Hot Spiced Okra ‘Quantity: 30 Unit Price: 136 Total 408.0 Product Scotish Longbreads ‘Quantity: 20 Unit Price: 10.0 Tota 200.0 Total Price: ‘otal Price: 608.0
order_10301.pdf,Order ID: 10301 ‘Shipping Details: ‘Ship Name: Die Wandernde Kuh ‘Ship Address: Adenauerallee 900 ‘Ship Cy: Sutgart ‘Ship Region: Western Europe ‘Ship Postal Code: 70563 ‘Ship Country: Germany Customer Details: (Customer 1D: WANDK (Customer Name: Die Wandemde Kuh Employee Details: Employee Name: Laura Callahan ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2016-09-09 ‘Shipped Date: 2016-09-17 Products: Product Boston Crab Meat ‘Quantity: 10 Unit Price: 14.7 Total 147.0 Product Gnecchi di nonna Alice ‘Quantity: 20 Unit Price: 30.4 Total 608.0 Total Price: ‘Total Price: 755.0
order_10302.pdf,"Order ID: 10302 ‘Shipping Details: ‘Ship Name: Suprémes déices ‘Ship Address: Boulevard Trou, 255 ‘Ship Cay: Charleroi ‘Ship Region: Western Europe ‘Ship Postal Code: 6-6000 ‘Ship County: Belgium Customer Details: (CustomerID: SUPRD {Customer Name: Suprémes dices Employee Details: Employee Name: Margaret Peacock ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2016-09-10 ‘Shipped Date: 2016-10-09 Products: Product Alice Muito ‘Quantity: 40 Unit Price: 31.2 Total 1248.0 Product Rossle Sauerkraut (Quantity: 28 Unit Price: 36.4 Total 1019. 1999999900909 Product Ipoh Coffee (Quantity: 12 Unit Price: 36.8 Total 441 50999000900907, Total Price: ‘Total Price: 2708, 7990090900097"
order_10303.pdf,"Order ID: 10303 ‘Shipping Details: ‘Ship Name: Godos Cocina Tipica ‘Ship Address: C/ Romero, 33, ‘Ship Cty: Sevita ‘Ship Region: Souther Europe ‘Ship Postal Code: 41101 ‘Ship Country: Spain Customer Details: (CustomerID: GODOS (Customer Name: Godos Cocina Tipica Employee Details: Employee Name: Robert King ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2016-09-11 ‘Shipped Date: 2016-09-18 Products: Product Boston Crab Meat ‘Quantity: 40 Unit Price: 14.7, Total 588.0 Product Louisiana Fiery Hot Pepper Sauce ‘Quantity: 30 Unit Price: 16.8, Total 504.0 Product Scotish Longbreeds (Quantity: 15 Unit Price: 10.0 Total 150.0 Total Price: Total Price: 12420"
order_10304.pdf,"Order ID: 10304 ‘Shipping Details: ‘Ship Name: Tortuga Restaurante ‘Ship Address: Avda. Azteca 123 ‘Ship Cty: México OF. ‘Ship Region: Central America ‘Ship Postal Code: 5033 ‘Ship County: Meco Customer Details: (CustomerID: TORTU (Customer Name: Tortuga Restaurante Employee Details: Employee Name: Nancy Davelio ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2016-09-12 ‘Shipped Date: 2016-09-17 Products: Product Manik ‘Quantity: 30 Unit Price: 16.0 Total 480.0 Product Racltte Courdavault ‘Quantity: 10 Unit Price: 44.0, Total 440.0 Product Flotemysost (Quantity: 2 Unit Price: 17.2 Tota 34.4 Total Price: Total Price: 954.4"
order_10305.pdf,"Order ID: 10305 ‘Shipping Details: ‘Ship Name: Old World Deticatessen ‘Ship Address: 2743 Bering St ‘Ship Cty: Anchorage ‘Ship Region: North America ‘Ship Postal Code: 99508 ‘Ship Country: USA Customer Details: (Customer 1D: OLOWO (Customer Name: Oid World Delicatessen Employee Details: Employee Name: Laura Callahan ‘Shipper Details: ‘Shipper 1D: 3 ‘Shipper Name: Federal Shipping Order Details: Order Date: 2016-09-13, ‘Shipped Date: 2016-10-09 Products: Product Camarvon Tigers (Quantity: 25 Unit Price: 50.0 Total 1250.0 Product. Tharinger Rostbratwurst (Quantity: 25 Unit Price: 99.0, Tota 2475.0 Product: Chartreuse vere (Quantity: 30 Unit Price: 14.4 Total 432.0 Total Price: Total Price: 4187.0"
order_10306.pdf,"Order ID: 10306 ‘Shipping Details: ‘Ship Name: Romero y tomo ‘Ship Address: Gran Via, 1 ‘Ship Cay: Madiid ‘Ship Region: Southem Europe ‘Ship Postal Code: 28001 ‘Ship Country: Spain Customer Details: (CustomerID: ROMEY (Customer Name: Romero y tomilo Employee Details: Employee Name: Nancy Davelio ‘Shipper Details: ‘Shipper 1D: 3 ‘Shipper Name: Federal Shipping Order Details: Order Date: 2016-09-16 ‘Shipped Date: 2016-00-23 Products: Product Nord-Ost Maljeshering| (Quantity: 10 Unit Price: 20.7 Total 207.0 Product Perth Pasties ‘Quantity: 10 Unit Price: 26.2 Total 262.0 Product Touriére Quantity: 5 Unit Price: 5:9 Tota 20.5 Total Price: ‘Total Price: 498.5,"
order_10307.pdf,Order ID: 10307 ‘Shipping Details: ‘Ship Name: Lonesome Pine Restaurant ‘Ship Address: 89 Chiaroscuro Ra ‘Ship Cy: Porland ‘Ship Region: Noth America ‘Ship Postal Code: 97219 ‘Ship Country: USA Customer Details: (CustomerID: LONEP (Customer Name: Lonesome Pine Restaurant Employee Details: Employee Name: Ancrow Fuller ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2016-09-17 ‘Shipped Date: 2016-00-25 Products: Product Tarte au suere ‘Quantity: 10 Unit Price: 39.4 Total 394.0 Product Scotish Longbreads ‘Quantity: 3 Unit Price: 10.0 Tota 30.0 Total Price: ‘Total Price: 426.0
order_10308.pdf,"Order ID: 10308 ‘Shipping Details: ‘Ship Name: Ana Trjilo Emparedados y helados ‘Ship Address: Avda. de la Consttucién 2222, ‘Ship Cy: México OF ‘Ship Region: Central America ‘Ship Postal Code: 5021 ‘Ship Country: Mexico Customer Details: (CustomerID: ANATR {Customer Name: Ana Trjllo Emparedados y helados Employee Details: Employee Name: Robert King ‘Shipper Details: ‘Shipper 1D: 3 ‘Shipper Name: Federal Shipping Order Details: Order Date: 2016-09-18 ‘Shipped Date: 2016-00-24 Products: Product: Gudbrandsdaleost (Quantity: 1 Unit Price: 28.8 Toa 288 Product Outback Lager Quantity: 5 Unit Price: 120 Total 60.0 Total Price: Total Price: 88.8"
order_10309.pdf,"Order ID: 10309 ‘Shipping Details: ‘Ship Name: Hungry Ow Al-Night Grocers ‘Ship Address: 8 Johnstown Road ‘Ship Cty: Cork ‘Ship Region: British sles ‘Ship Postal Code: None ‘Ship Country: Ireland Customer Details: (Customer 1D: HUNGO (Customer Name: Hungry Ow Al-Night Grocers Employee Details: Employee Name: Janet Levering ‘Shipper Details: ‘Shipper 10:1 ‘Shipper Name: Speedy Express Order Details: Order Date: 2016-09-19 ‘Shipped Date: 2016-10-23 Products: Product. Chef Anton's Cajun Seasoning ‘Quantity: 20 Unit Price: 17.6 Total 352.0 Product Grandma's Boysenbery Spread ‘Quantity: 30 Unit Price: 20.0 Total 600.0 Product Singaporean Hokkien Fried Mee (Quantity: 2 Unit Price: 11.2 Tota 224 Product Ipoh Coffee ‘Quantity: 20 Unit Price: 36.8, Total 736.0 Product Flotemysost ‘Quantity: 3 Unit Price: 17.2 Total 51.599999909900004 Total Price: Total Price: 1762.0"
order_10310.pdf,Order ID: 10310 ‘Shipping Details: ‘Ship Name: The Big Cheese ‘Ship Address: 89 Jefferson Way Suite 2 ‘Ship Cy: Porland ‘Ship Region: Noth America ‘Ship Postal Code: 97201 ‘Ship Country: USA Customer Details: (CustomerID: THER (Customer Name: The Big Cheese Employee Details: Employee Name: Laura Callahan ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2016-09-20 ‘Shipped Date: 2016-00-27 Products: Product Paviova ‘Quantity: 10 Unit Price: 139 Total 139.0 Product Tarte au suere Quantity: 5 Unit Price: 39.4 Total 197.0 Total Price: ‘Total Price: 396.0
